Date,BRL,ZAR,ARS,CLP,COP,PEN,TRY,MXN,PLN,HUF
2011-03-04,1.6495000123977661,6.921899795532227,4.0229997634887695,473.0,1889.0,2.766900062561035,1.597100019454956,12.0,2.85479998588562,194.64999389648438
2011-03-07,1.6398999691009521,6.869999885559082,4.023099899291992,461.6099853515625,1895.0,2.709199905395508,1.5979000329971313,12.05049991607666,2.8420000076293945,193.88999938964844
2011-03-08,1.6520999670028687,6.873000144958496,4.027100086212158,473.75,1889.0,2.766700029373169,1.597100019454956,12.0,2.8417999744415283,194.10000610351562
2011-03-09,1.6540000438690186,6.875,4.026800155639648,475.0,1876.0,2.7679998874664307,1.5882999897003174,11.930000305175781,2.8552000522613525,195.94000244140625
2011-03-10,1.6547000408172607,6.859799861907959,4.023399829864502,477.70001220703125,1866.0,2.7699999809265137,1.579300045967102,11.968000411987305,2.853610038757324,195.63999938964844
2011-03-11,1.659000039100647,6.914000034332275,4.0335001945495605,481.5,1863.5,2.7679998874664307,1.5815000534057617,11.911999702453613,2.907599925994873,198.0800018310547
2011-03-14,1.6561000347137451,6.900000095367432,4.005199909210205,471.6400146484375,1878.0,2.6846001148223877,1.5824999809265137,11.88860034942627,2.8763999938964844,195.50999450683594
2011-03-15,1.6648999452590942,6.827700138092041,4.025000095367432,481.0,1878.0,2.7679998874664307,1.5673999786376953,11.968000411987305,2.8729000091552734,193.99000549316406
2011-03-16,1.6632000207901,6.963799953460693,4.027400016784668,483.29998779296875,1855.199951171875,2.7679998874664307,1.5771000385284424,12.178999900817871,2.8857998847961426,195.7100067138672
2011-03-17,1.6759999990463257,7.17110013961792,4.044600009918213,486.0,1857.5,2.7685000896453857,1.5947999954223633,12.081999778747559,2.9463000297546387,196.27000427246094
2011-03-18,1.6794999837875366,7.081299781799316,4.030900001525879,487.1000061035156,1878.0,2.7662999629974365,1.5855000019073486,12.039999961853027,2.8964900970458984,195.0399932861328
2011-03-21,1.663699984550476,7.000400066375732,4.035699844360352,470.7799987792969,1834.5,2.7030999660491943,1.5765000581741333,11.973999977111816,2.8666000366210938,191.91000366210938
2011-03-22,1.663599967956543,6.92549991607666,4.02869987487793,468.7799987792969,1865.0,2.704200029373169,1.5743999481201172,11.976900100708008,2.828900098800659,190.9499969482422
2011-03-23,1.6592999696731567,6.902900218963623,4.05049991607666,481.79998779296875,1833.5999755859375,2.7820000648498535,1.562399983406067,12.00100040435791,2.844899892807007,190.50999450683594
2011-03-24,1.659999966621399,6.915999889373779,4.043300151824951,481.29998779296875,1866.5,2.7769999504089355,1.5550999641418457,11.946000099182129,2.8564999103546143,190.49000549316406
2011-03-25,1.6575000286102295,6.868100166320801,4.042300224304199,479.70001220703125,1871.5,2.7815001010894775,1.5480999946594238,11.98900032043457,2.8299999237060547,187.9199981689453
2011-03-28,1.649899959564209,6.861999988555908,4.02400016784668,472.4200134277344,1878.0,2.740299940109253,1.556399941444397,11.968999862670898,2.8626999855041504,189.67999267578125
2011-03-29,1.659999966621399,6.850599765777588,4.048600196838379,480.25,1887.5,2.812999963760376,1.5591000318527222,11.951000213623047,2.836400032043457,189.88999938964844
2011-03-30,1.655900001525879,6.8317999839782715,4.036099910736084,481.5,1875.0,2.813999891281128,1.5546000003814697,11.920999526977539,2.8282999992370605,189.50999450683594
2011-03-31,1.628499984741211,6.822000026702881,4.038000106811523,481.8500061035156,1870.0,2.806999921798706,1.5511000156402588,11.890999794006348,2.8403000831604004,188.17999267578125
2011-04-01,1.6272000074386597,6.76200008392334,4.056099891662598,477.5,1848.0,2.8010001182556152,1.544100046157837,11.831999778747559,2.8389999866485596,187.44000244140625
2011-04-04,1.6119999885559082,6.682300090789795,4.047900199890137,465.1000061035156,1813.0,2.7323999404907227,1.5255999565124512,11.841699600219727,2.822200059890747,186.3699951171875
2011-04-05,1.6052000522613525,6.711999893188477,4.049099922180176,465.80999755859375,1835.5,2.748699903488159,1.5298999547958374,11.804300308227539,2.8285000324249268,186.0800018310547
2011-04-06,1.6069999933242798,6.701600074768066,4.049900054931641,473.1000061035156,1827.5,2.808000087738037,1.5273000001907349,11.800000190734863,2.8080999851226807,185.30999755859375
2011-04-07,1.6146999597549438,6.681000232696533,4.050000190734863,473.5,1827.5,2.806999921798706,1.5134999752044678,11.76200008392334,2.770400047302246,183.9600067138672
2011-04-08,1.592900037765503,6.663300037384033,4.0467000007629395,472.6000061035156,1818.5,2.8010001182556152,1.5099999904632568,11.72599983215332,2.772900104522705,184.5500030517578
2011-04-11,1.5702999830245972,6.63700008392334,4.038899898529053,461.44000244140625,1814.0,2.7323999404907227,1.5069999694824219,11.755999565124512,2.734999895095825,182.0500030517578
2011-04-12,1.5771000385284424,6.679200172424316,4.050899982452393,470.5,1819.199951171875,2.7990000247955322,1.5153000354766846,11.824000358581543,2.7467000484466553,182.80999755859375
2011-04-13,1.590999960899353,6.735799789428711,4.039000034332275,473.75,1818.0,2.7428998947143555,1.5214999914169312,11.77180004119873,2.74862003326416,183.9600067138672
2011-04-14,1.5920000076293945,6.801000118255615,4.059800148010254,472.0,1818.0,2.809999942779541,1.5199999809265137,11.708999633789062,2.742300033569336,184.3800048828125
2011-04-18,1.568600058555603,6.790999889373779,4.074699878692627,463.45001220703125,1798.0,2.7706000804901123,1.5125000476837158,11.746999740600586,2.7379000186920166,184.99000549316406
2011-04-19,1.5889999866485596,6.826000213623047,4.066500186920166,474.5,1788.0,2.822000026702881,1.5397000312805176,11.656000137329102,2.804080009460449,188.1999969482422
2011-04-20,1.5785000324249268,6.80810022354126,4.065499782562256,473.29998779296875,1783.0,2.819999933242798,1.527500033378601,11.593000411987305,2.766900062561035,185.02999877929688
2011-04-21,1.569000005722046,6.769599914550781,4.076200008392334,469.20001220703125,1781.0,2.816999912261963,1.5174000263214111,11.60099983215332,2.734499931335449,181.91000366210938
2011-04-22,1.569000005722046,6.707600116729736,4.081399917602539,469.20001220703125,1783.0,2.816999912261963,1.5175000429153442,11.593000411987305,2.7083001136779785,181.3800048828125
2011-04-25,1.5613000392913818,6.691299915313721,4.080999851226807,461.6300048828125,1780.0,2.7785000801086426,1.5146000385284424,11.593999862670898,2.711899995803833,181.50999450683594
2011-04-26,1.5750000476837158,6.725100040435791,4.074900150299072,467.29998779296875,1789.0,2.821000099182129,1.5247000455856323,11.571000099182129,2.7047998905181885,181.77000427246094
2011-04-27,1.5644999742507935,6.670899868011475,4.060999870300293,462.29998779296875,1771.0,2.828000068664551,1.5226999521255493,11.519000053405762,2.6802000999450684,180.10000610351562
2011-04-28,1.566499948501587,6.578700065612793,4.04640007019043,462.25,1771.0,2.8299999237060547,1.5162999629974365,11.545599937438965,2.6545000076293945,178.72000122070312
2011-04-29,1.586300015449524,6.5980000495910645,4.065100193023682,453.1099853515625,1767.0,2.777600049972534,1.5233999490737915,11.48900032043457,2.6521999835968018,177.64999389648438
2011-05-02,1.5633000135421753,6.563000202178955,4.085899829864502,452.67999267578125,1767.0,2.7780001163482666,1.5204999446868896,11.52299976348877,2.651400089263916,178.22999572753906
2011-05-03,1.5765000581741333,6.604000091552734,4.090099811553955,460.8999938964844,1762.0,2.8369998931884766,1.5204999446868896,11.555000305175781,2.643399953842163,177.94000244140625
2011-05-04,1.587499976158142,6.63100004196167,4.086999893188477,461.0,1763.0,2.825500011444092,1.5325000286102295,11.637999534606934,2.6552999019622803,178.94000244140625
2011-05-05,1.6050000190734863,6.659999847412109,4.083099842071533,465.20001220703125,1762.0,2.816999912261963,1.5460000038146973,11.718999862670898,2.662980079650879,178.99000549316406
2011-05-06,1.625,6.722700119018555,4.0894999504089355,456.489990234375,1767.0,2.806999921798706,1.5484999418258667,11.628999710083008,2.7255899906158447,182.82000732421875
2011-05-09,1.5994000434875488,6.696300029754639,4.1209001541137695,460.32000732421875,1789.25,2.7904999256134033,1.5429999828338623,11.610400199890137,2.7427000999450684,183.9600067138672
2011-05-10,1.6154999732971191,6.698599815368652,4.057400226593018,467.5,1787.0,2.7929999828338623,1.5448999404907227,11.539999961853027,2.7309000492095947,183.9199981689453
2011-05-11,1.6069999933242798,6.734899997711182,4.063899993896484,464.5,1798.0,2.7909998893737793,1.5583000183105469,11.661999702453613,2.7223000526428223,182.80999755859375
2011-05-12,1.6198999881744385,6.872200012207031,4.093599796295166,468.5,1802.0,2.7915000915527344,1.5848000049591064,11.619999885559082,2.749300003051758,186.6699981689453
2011-05-13,1.6165000200271606,6.8867998123168945,4.0782999992370605,466.3999938964844,1808.0,2.7820000648498535,1.5770000219345093,11.718999862670898,2.7451999187469482,186.92999267578125
2011-05-16,1.635599970817566,7.015399932861328,4.09630012512207,462.0,1816.0,2.7458999156951904,1.595900058746338,11.755999565124512,2.794300079345703,190.57000732421875
2011-05-17,1.6308000087738037,6.97790002822876,4.098700046539307,471.0,1784.4000244140625,2.756999969482422,1.590000033378601,11.70199966430664,2.7730000019073486,189.07000732421875
2011-05-18,1.6180000305175781,6.9496002197265625,4.007299900054932,473.79998779296875,1817.5,2.702199935913086,1.583899974822998,11.696000099182129,2.7495999336242676,187.4499969482422
2011-05-19,1.611299991607666,6.879000186920166,4.088799953460693,469.20001220703125,1815.25,2.752000093460083,1.5708999633789062,11.616000175476074,2.746799945831299,188.32000732421875
2011-05-20,1.6159000396728516,6.834000110626221,4.0640997886657715,467.70001220703125,1814.75,2.7520999908447266,1.5723999738693237,11.645000457763672,2.7360000610351562,186.5800018310547
2011-05-23,1.611299991607666,6.9019999504089355,4.103499889373779,460.5,1815.0,2.714400053024292,1.589400053024292,11.728599548339844,2.7751998901367188,190.2100067138672
2011-05-24,1.6373000144958496,7.004000186920166,4.077600002288818,473.0,1828.0,2.759000062942505,1.604099988937378,11.684100151062012,2.8101000785827637,192.8000030517578
2011-05-25,1.628499984741211,6.958600044250488,4.0854997634887695,471.8999938964844,1830.0,2.752000093460083,1.5964000225067139,11.666999816894531,2.80049991607666,191.0399932861328
2011-05-26,1.6265000104904175,7.033299922943115,4.087299823760986,470.5,1830.0,2.746999979019165,1.6049000024795532,11.66100025177002,2.8120999336242676,191.58999633789062
2011-05-27,1.6223000288009644,6.938000202178955,4.070199966430664,469.5,1820.0,2.746999979019165,1.6019999980926514,11.590999603271484,2.8171000480651855,190.4499969482422
2011-05-30,1.5943000316619873,6.896999835968018,4.080100059509277,457.5299987792969,1786.800048828125,2.6770999431610107,1.603600025177002,11.595999717712402,2.775700092315674,187.1300048828125
2011-05-31,1.593000054359436,6.923799991607666,4.069900035858154,457.010009765625,1801.0,2.6993000507354736,1.6002999544143677,11.562999725341797,2.775899887084961,187.1199951171875
2011-06-01,1.5786999464035034,6.800099849700928,4.070400238037109,464.70001220703125,1789.0,2.7660000324249268,1.5920000076293945,11.696999549865723,2.7365000247955322,184.6300048828125
2011-06-02,1.5920000076293945,6.809700012207031,4.110499858856201,468.20001220703125,1785.0,2.7829999923706055,1.5973000526428223,11.626999855041504,2.7611000537872314,185.6199951171875
2011-06-03,1.5774999856948853,6.693900108337402,4.068299770355225,467.70001220703125,1784.0,2.7664999961853027,1.5822999477386475,11.657999992370605,2.724400043487549,183.0800018310547
2011-06-06,1.5687999725341797,6.677999973297119,4.07289981842041,452.9700012207031,1782.0,2.677299976348877,1.5706000328063965,11.744000434875488,2.6958000659942627,179.97999572753906
2011-06-07,1.580199956893921,6.777500152587891,4.098999977111816,467.8999938964844,1767.0,2.7850000858306885,1.5851000547409058,11.755000114440918,2.712899923324585,182.22000122070312
2011-06-08,1.5770000219345093,6.704100131988525,4.084799766540527,466.25,1774.0,2.7869999408721924,1.576300024986267,11.841400146484375,2.6791999340057373,180.33999633789062
2011-06-09,1.5815000534057617,6.723999977111816,4.084400177001953,467.20001220703125,1770.0,2.7730000019073486,1.5809999704360962,11.760000228881836,2.703000068664551,181.5800018310547
2011-06-10,1.586899995803833,6.7220001220703125,4.093100070953369,466.29998779296875,1775.5,2.76200008392334,1.5713000297546387,11.89799976348877,2.7134499549865723,181.97000122070312
2011-06-13,1.5947999954223633,6.7820000648498535,4.069799900054932,459.7699890136719,1778.0,2.7244999408721924,1.57260000705719,11.843999862670898,2.7409000396728516,185.1999969482422
2011-06-14,1.5889999866485596,6.782700061798096,4.077499866485596,467.20001220703125,1745.800048828125,2.759000062942505,1.5729999542236328,11.78499984741211,2.7255001068115234,183.5800018310547
2011-06-15,1.5791000127792358,6.737800121307373,4.09630012512207,458.0199890136719,1736.0,2.707900047302246,1.583299994468689,11.904899597167969,2.7174999713897705,183.2100067138672
2011-06-16,1.597000002861023,6.838399887084961,4.101500034332275,456.1499938964844,1794.25,2.702699899673462,1.6066999435424805,11.9399995803833,2.7799999713897705,187.60000610351562
2011-06-17,1.6060999631881714,6.828999996185303,4.07390022277832,470.6000061035156,1786.0,2.759999990463257,1.607800006866455,11.895000457763672,2.803999900817871,189.27000427246094
2011-06-20,1.5898000001907349,6.744999885559082,4.100399971008301,460.3399963378906,1786.0,2.702500104904175,1.5882999897003174,11.854999542236328,2.78439998626709,187.5
2011-06-21,1.593999981880188,6.780600070953369,4.09060001373291,472.5,1779.0,2.7588999271392822,1.600000023841858,11.781999588012695,2.7817399501800537,186.91000366210938
2011-06-22,1.587499976158142,6.706900119781494,4.099299907684326,471.20001220703125,1780.0,2.7562999725341797,1.611799955368042,11.800000190734863,2.7652599811553955,185.7899932861328
2011-06-23,1.5870000123977661,6.775899887084961,4.118800163269043,471.70001220703125,1788.0,2.753999948501587,1.6211999654769897,11.845000267028809,2.780819892883301,186.30999755859375
2011-06-24,1.590499997138977,6.827300071716309,4.0655999183654785,474.1499938964844,1754.4000244140625,2.759000062942505,1.627500057220459,11.85099983215332,2.7957000732421875,188.44000244140625
2011-06-27,1.590000033378601,6.880899906158447,4.100299835205078,465.07000732421875,1781.0,2.7051000595092773,1.6354999542236328,11.894000053405762,2.808799982070923,189.30999755859375
2011-06-28,1.5950000286102295,6.839799880981445,4.084499835968018,473.6499938964844,1785.0,2.756999969482422,1.635599970817566,11.812299728393555,2.7892000675201416,187.22000122070312
2011-06-29,1.5779999494552612,6.824999809265137,4.10129976272583,472.75,1777.0,2.757999897003174,1.6411999464035034,11.756999969482422,2.7899999618530273,186.74000549316406
2011-06-30,1.569700002670288,6.7779998779296875,4.088900089263916,469.75,1767.5,2.752000093460083,1.620300054550171,11.711199760437012,2.7527999877929688,183.07000732421875
2011-07-01,1.561400055885315,6.75600004196167,4.107999801635742,467.1499938964844,1759.5,2.690500020980835,1.621399998664856,11.597000122070312,2.7414000034332275,183.1300048828125
2011-07-04,1.548799991607666,6.727200031280518,4.099599838256836,457.0400085449219,1726.699951171875,2.6858999729156494,1.604599952697754,11.576000213623047,2.7093000411987305,181.91000366210938
2011-07-05,1.5514999628067017,6.714399814605713,4.097400188446045,455.5899963378906,1760.0,2.694999933242798,1.6140999794006348,11.62600040435791,2.7065999507904053,180.8800048828125
2011-07-06,1.5636999607086182,6.724299907684326,4.1168999671936035,464.79998779296875,1766.5,2.749000072479248,1.6256999969482422,11.616999626159668,2.734600067138672,183.1300048828125
2011-07-07,1.569200038909912,6.734799861907959,4.101799964904785,464.3999938964844,1759.0,2.747499942779541,1.6308000087738037,11.537199974060059,2.7548000812530518,184.32000732421875
2011-07-08,1.5544999837875366,6.654799938201904,4.093900203704834,462.20001220703125,1759.0,2.743000030517578,1.6171000003814697,11.614999771118164,2.73580002784729,182.5500030517578
2011-07-11,1.5618000030517578,6.716800212860107,4.11329984664917,451.94000244140625,1765.0,2.688800096511841,1.628999948501587,11.75160026550293,2.776249885559082,185.55999755859375
2011-07-12,1.5800000429153442,6.834700107574463,4.093599796295166,467.0,1763.0,2.742000102996826,1.6450999975204468,11.786999702453613,2.8445000648498535,190.2899932861328
2011-07-13,1.5746999979019165,6.846499919891357,4.106599807739258,466.8999938964844,1760.0,2.742000102996826,1.6503000259399414,11.694999694824219,2.888400077819824,192.4199981689453
2011-07-14,1.5677000284194946,6.776299953460693,4.073299884796143,462.29998779296875,1745.0,2.742000102996826,1.642799973487854,11.708999633789062,2.82450008392334,187.6699981689453
2011-07-15,1.5765000581741333,6.832600116729736,4.124300003051758,461.75,1745.0,2.740999937057495,1.6431000232696533,11.732999801635742,2.840399980545044,189.9600067138672
2011-07-18,1.5679999589920044,6.888599872589111,4.1280999183654785,451.7699890136719,1757.0,2.6839001178741455,1.6509000062942505,11.71399974822998,2.8429999351501465,190.82000732421875
2011-07-19,1.5750000476837158,6.972499847412109,4.102200031280518,463.0,1756.0,2.7360000610351562,1.6579999923706055,11.645999908447266,2.8564000129699707,193.1199951171875
2011-07-20,1.565000057220459,6.911799907684326,4.118899822235107,461.75,1760.0,2.7360000610351562,1.656000018119812,11.633999824523926,2.827500104904175,191.4499969482422
2011-07-21,1.5614999532699585,6.852200031280518,4.09660005569458,462.6000061035156,1760.0,2.736999988555908,1.6620999574661255,11.581999778747559,2.796999931335449,188.24000549316406
2011-07-22,1.552299976348877,6.766499996185303,4.122700214385986,461.0,1759.0,2.734999895095825,1.6650999784469604,11.626999855041504,2.760999917984009,185.3699951171875
2011-07-25,1.5539000034332275,6.758999824523926,4.130000114440918,452.69000244140625,1767.5,2.6884000301361084,1.7003999948501587,11.637999534606934,2.7660000324249268,185.6300048828125
2011-07-26,1.544100046157837,6.766200065612793,4.12529993057251,462.32000732421875,1760.0,2.736999988555908,1.7141000032424927,11.627799987792969,2.78439998626709,187.1300048828125
2011-07-27,1.5336999893188477,6.6753997802734375,4.130199909210205,459.70001220703125,1766.5,2.734999895095825,1.6970000267028809,11.6496000289917,2.7537999153137207,184.41000366210938
2011-07-28,1.563099980354309,6.676199913024902,4.136000156402588,457.45001220703125,1767.0,2.7360000610351562,1.6893999576568604,11.713000297546387,2.7934000492095947,186.77999877929688
2011-07-29,1.5628000497817993,6.714399814605713,4.127699851989746,456.0,1776.0,2.73799991607666,1.6725000143051147,11.722999572753906,2.792099952697754,187.27000427246094
2011-08-01,1.5464999675750732,6.664999961853027,4.142199993133545,442.6700134277344,1743.4000244140625,2.654599905014038,1.6865999698638916,11.711000442504883,2.7767999172210693,187.5500030517578
2011-08-02,1.557800054550171,6.71999979019165,4.113500118255615,448.04998779296875,1726.9000244140625,2.6826999187469482,1.6913000345230103,11.833000183105469,2.7993199825286865,187.85000610351562
2011-08-03,1.5633000135421753,6.787700176239014,4.0802001953125,445.7099914550781,1738.5,2.678800106048584,1.7115000486373901,11.802000045776367,2.8378500938415527,190.9499969482422
2011-08-04,1.562999963760376,6.715700149536133,4.140500068664551,449.69000244140625,1749.5,2.6884000301361084,1.6930999755859375,12.052800178527832,2.805299997329712,189.36000061035156
2011-08-05,1.576799988746643,6.935500144958496,4.176700115203857,451.82000732421875,1751.5999755859375,2.7058000564575195,1.7409000396728516,11.986000061035156,2.867799997329712,193.75999450683594
2011-08-08,1.593000054359436,6.934500217437744,4.111400127410889,453.69000244140625,1756.5999755859375,2.662899971008301,1.742900013923645,12.31980037689209,2.828200101852417,191.2899932861328
2011-08-09,1.5968999862670898,7.171999931335449,4.1732001304626465,456.2699890136719,1778.300048828125,2.688999891281128,1.7740999460220337,12.035200119018555,2.8715999126434326,193.27000427246094
2011-08-10,1.6282000541687012,7.086100101470947,4.113100051879883,463.69000244140625,1778.199951171875,2.697999954223633,1.7532999515533447,12.569499969482422,2.834399938583374,189.3699951171875
2011-08-11,1.621899962425232,7.275199890136719,4.172800064086914,463.1099853515625,1762.199951171875,2.69350004196167,1.7747999429702759,12.269000053405762,2.974100112915039,195.58999633789062
2011-08-12,1.6232999563217163,7.185100078582764,4.157199859619141,463.760009765625,1762.199951171875,2.6974000930786133,1.777999997138977,12.285900115966797,2.902899980545044,192.24000549316406
2011-08-15,1.6114000082015991,7.156799793243408,4.088900089263916,461.5799865722656,1732.699951171875,2.686500072479248,1.7756999731063843,12.21780014038086,2.9033000469207764,190.92999267578125
2011-08-16,1.5887000560760498,7.047999858856201,4.059800148010254,456.4800109863281,1748.0,2.6586999893188477,1.763700008392334,12.245200157165527,2.8643999099731445,186.19000244140625
2011-08-17,1.5841000080108643,7.143400192260742,4.165900230407715,460.8299865722656,1741.300048828125,2.680799961090088,1.7746000289916992,12.161999702453613,2.875,187.1699981689453
2011-08-18,1.5785000324249268,7.083199977874756,4.162600040435791,462.4700012207031,1779.0,2.687700033187866,1.7683000564575195,12.255800247192383,2.867000102996826,186.5800018310547
2011-08-19,1.6069999933242798,7.163899898529053,4.168099880218506,470.1000061035156,1742.0999755859375,2.73799991607666,1.7826999425888062,12.288999557495117,2.919300079345703,190.39999389648438
2011-08-22,1.5952999591827393,7.186999797821045,4.185500144958496,458.4700012207031,1779.0,2.666599988937378,1.782099962234497,12.347000122070312,2.9058001041412354,189.1699981689453
2011-08-23,1.6024999618530273,7.2058000564575195,4.181000232696533,467.79998779296875,1778.0,2.7300000190734863,1.784600019454956,12.315999984741211,2.901360034942627,189.47000122070312
2011-08-24,1.5973000526428223,7.160999774932861,4.177499771118164,466.8999938964844,1793.0,2.7309999465942383,1.7684999704360962,12.46679973602295,2.8685998916625977,187.85000610351562
2011-08-25,1.607300043106079,7.262499809265137,4.179599761962891,466.70001220703125,1790.0,2.7320001125335693,1.7806999683380127,12.492500305175781,2.886859893798828,189.00999450683594
2011-08-26,1.6089999675750732,7.216000080108643,4.184800148010254,466.70001220703125,1795.5,2.7320001125335693,1.7527999877929688,12.417499542236328,2.8975000381469727,189.19000244140625
2011-08-29,1.600000023841858,7.146100044250488,4.175099849700928,456.4100036621094,1787.0,2.666300058364868,1.746999979019165,12.457500457763672,2.862299919128418,187.05999755859375
2011-08-30,1.5943000316619873,7.044300079345703,4.179599761962891,464.8500061035156,1780.0,2.7290000915527344,1.729200005531311,12.519399642944336,2.8503000736236572,186.8800048828125
2011-08-31,1.5865000486373901,7.070000171661377,4.189199924468994,465.0,1779.5,2.7279999256134033,1.7310999631881714,12.321999549865723,2.8750998973846436,188.4600067138672
2011-09-01,1.5824999809265137,6.99399995803833,4.205999851226807,461.1000061035156,1777.5,2.7249999046325684,1.714400053024292,12.302399635314941,2.8726000785827637,188.61000061035156
2011-09-02,1.5989999771118164,6.979400157928467,4.197000026702881,459.20001220703125,1782.0,2.7269999980926514,1.718000054359436,12.328200340270996,2.9049999713897705,191.3000030517578
2011-09-05,1.6297999620437622,7.061299800872803,4.210599899291992,451.30999755859375,1748.5999755859375,2.681299924850464,1.7455999851226807,12.527000427246094,2.9567999839782715,193.72999572753906
2011-09-06,1.6492999792099,7.111100196838379,4.214200019836426,450.55999755859375,1790.0,2.673099994659424,1.7675000429153442,12.498000144958496,2.9986000061035156,197.52999877929688
2011-09-07,1.659999966621399,7.164999961853027,4.202199935913086,463.79998779296875,1790.0,2.7274999618530273,1.7587000131607056,12.453300476074219,3.0211501121520996,197.6199951171875
2011-09-08,1.653499960899353,7.110199928283691,4.195300102233887,462.8999938964844,1788.75,2.724299907684326,1.7563999891281128,12.498000144958496,2.9811999797821045,195.64999389648438
2011-09-09,1.6516000032424927,7.157100200653076,4.216300010681152,462.6000061035156,1797.0,2.7232000827789307,1.7654999494552612,12.682999610900879,3.0624001026153564,199.0500030517578
2011-09-12,1.6749000549316406,7.2829999923706055,4.221499919891357,457.4100036621094,1756.699951171875,2.696500062942505,1.794600009918213,12.854999542236328,3.1492199897766113,205.9600067138672
2011-09-13,1.7035000324249268,7.402500152587891,4.192999839782715,475.8999938964844,1812.0,2.6686999797821045,1.7853000164031982,12.878999710083008,3.1624999046325684,206.22000122070312
2011-09-14,1.7115000486373901,7.270999908447266,4.198999881744385,475.1000061035156,1826.0,2.7309999465942383,1.7640000581741333,12.920000076293945,3.156100034713745,207.3699951171875
2011-09-15,1.7239999771118164,7.388000011444092,4.187300205230713,478.6499938964844,1825.0,2.7300000190734863,1.774899959564209,12.9350004196167,3.184299945831299,208.88999938964844
2011-09-16,1.7091000080108643,7.377500057220459,4.196499824523926,478.1000061035156,1821.0,2.7300000190734863,1.7796000242233276,13.039999961853027,3.1113998889923096,205.25999450683594
2011-09-19,1.7105000019073486,7.4710001945495605,4.224299907684326,480.8500061035156,1784.9000244140625,2.7300000190734863,1.7812000513076782,13.171500205993652,3.1397600173950195,209.0500030517578
2011-09-20,1.784600019454956,7.702000141143799,4.209499835968018,470.75,1860.0,2.6751999855041504,1.8109999895095825,13.22760009765625,3.202500104904175,213.75
2011-09-21,1.791599988937378,7.71560001373291,4.1930999755859375,489.8999938964844,1879.5,2.734999895095825,1.7835999727249146,13.699000358581543,3.1923000812530518,209.7899932861328
2011-09-22,1.833899974822998,8.238401412963867,4.231599807739258,500.5,1842.800048828125,2.753999948501587,1.8236000537872314,14.035799980163574,3.2558999061584473,216.27999877929688
2011-09-23,1.8767999410629272,8.402999877929688,4.184899806976318,490.010009765625,1876.800048828125,2.6977999210357666,1.8389999866485596,13.553000450134277,3.3464999198913574,216.2100067138672
2011-09-26,1.8558000326156616,8.069999694824219,4.189700126647949,506.80999755859375,1904.0,2.702199935913086,1.8308000564575195,13.52239990234375,3.226799964904785,213.47000122070312
2011-09-27,1.8459999561309814,8.02929973602295,4.197000026702881,512.0,1886.0,2.7704999446868896,1.8497999906539917,13.357000350952148,3.269200086593628,214.19000244140625
2011-09-28,1.8020000457763672,7.86359977722168,4.208700180053711,505.5,1904.0,2.763000011444092,1.8422000408172607,13.568499565124512,3.2302000522613525,210.91000366210938
2011-09-29,1.8177000284194946,7.9070000648498535,4.228400230407715,513.5,1917.0,2.7690000534057617,1.8598999977111816,13.711000442504883,3.2855000495910645,215.10000610351562
2011-09-30,1.8277000188827515,7.9770002365112305,4.216700077056885,512.5999755859375,1928.0,2.7679998874664307,1.8499000072479248,13.885000228881836,3.2588000297546387,215.6199951171875
2011-10-03,1.847000002861023,8.08899974822998,4.228899955749512,522.5,1940.0,2.7699999809265137,1.8545000553131104,14.043899536132812,3.304879903793335,219.30999755859375
2011-10-04,1.8876999616622925,8.283699989318848,4.2270002365112305,523.5999755859375,1898.699951171875,2.7720000743865967,1.8875000476837158,13.78499984741211,3.338979959487915,224.75999450683594
2011-10-05,1.850100040435791,8.08080005645752,4.09630012512207,509.3999938964844,1969.300048828125,2.6800999641418457,1.8842999935150146,13.548700332641602,3.2954800128936768,222.9499969482422
2011-10-06,1.8336999416351318,7.970300197601318,4.195400238037109,531.4000244140625,1949.0,2.7316999435424805,1.868299961090088,13.442999839782715,3.2785000801086426,222.36000061035156
2011-10-07,1.8066999912261963,7.9070000648498535,4.195899963378906,520.9000244140625,1923.25,2.747999906539917,1.841599941253662,13.449999809265137,3.259999990463257,220.3300018310547
2011-10-10,1.7623000144958496,7.952000141143799,4.1631999015808105,507.8699951171875,1897.0999755859375,2.6754000186920166,1.8482999801635742,13.234100341796875,3.2679998874664307,221.16000366210938
2011-10-11,1.746899962425232,7.831900119781494,4.219399929046631,508.1600036621094,1894.4000244140625,2.6849000453948975,1.8257999420166016,13.356300354003906,3.1547000408172607,214.1300048828125
2011-10-12,1.738800048828125,7.908999919891357,4.134799957275391,505.20001220703125,1895.0,2.6623001098632812,1.8375999927520752,13.27299976348877,3.152100086212158,215.72000122070312
2011-10-13,1.7740000486373901,7.813499927520752,4.210999965667725,499.1000061035156,1908.75,2.7219998836517334,1.8167999982833862,13.479999542236328,3.1058599948883057,209.52000427246094
2011-10-14,1.7431000471115112,7.880199909210205,4.206999778747559,504.79998779296875,1886.5,2.7253000736236572,1.8341000080108643,13.229999542236328,3.1289000511169434,212.14999389648438
2011-10-17,1.7307000160217285,7.817500114440918,4.128300189971924,493.3699951171875,1886.5,2.653700113296509,1.8336999416351318,13.480999946594238,3.089900016784668,210.5
2011-10-18,1.7669999599456787,7.960999965667725,4.229499816894531,504.29998779296875,1902.0,2.7219998836517334,1.8653000593185425,13.366600036621094,3.1703999042510986,215.5
