Date;PC1;PC2;BRL
2013-03-26;-3.1617687165218675;0.5754816060916365;2.00600004196167
2013-03-27;-3.2004863022853165;0.5836810783402583;2.014899969100952
2013-03-28;-3.1757280530107876;0.5684007306089087;2.010200023651123
2013-03-29;-3.1931432479729014;0.5834119236760388;2.019200086593628
2013-04-01;-3.1877703277869074;0.5744989331794143;2.0190000534057617
2013-04-02;-3.1637970476157316;0.5737289608414577;2.0151000022888184
2013-04-03;-3.190125538027679;0.571514466601826;2.0185999870300293
2013-04-04;-3.1989161442343668;0.5788080293048439;2.0209999084472656
2013-04-05;-3.284948610283348;0.6240463609552301;2.0127999782562256
2013-04-08;-3.320347517341927;0.6352160275917373;1.983199954032898
2013-04-09;-3.382939085678094;0.6604071613086231;1.989699959754944
2013-04-10;-3.4130032331294373;0.6824402345378853;1.9805999994277952
2013-04-11;-3.4146398777945013;0.692894619556808;1.9731999635696411
2013-04-12;-3.420666407857104;0.6890720254711984;1.9747999906539917
2013-04-15;-3.4083794363220723;0.6666465844534056;1.9661999940872192
2013-04-16;-3.360035700403231;0.6673670069259965;1.9980000257492063
2013-04-17;-3.4121621418194588;0.6768794192366301;1.9845999479293823
2013-04-18;-3.3146970178096553;0.6386659354074059;1.997099995613098
2013-04-19;-3.3071409119938004;0.6422344466552253;1.9816999435424805
2013-04-22;-3.313629020915891;0.6500508239898268;2.005199909210205
2013-04-23;-3.2604182321724635;0.6319182365319684;2.015899896621704
2013-04-24;-3.2754745475322045;0.6363482685822731;2.018399953842163
2013-04-25;-3.2853855813885167;0.6357846495886575;2.008699893951416
2013-04-26;-3.258988510783269;0.6225180745582249;1.9993000030517576
2013-04-29;-3.276644718504865;0.6299558461635107;1.993299961090088
2013-04-30;-3.32489728624806;0.65108436535929;2.00570011138916
2013-05-01;-3.331776522502224;0.6439303099932481;2.001499891281128
2013-05-02;-3.3130442414216876;0.6366951249535645;2.001699924468994
2013-05-03;-3.3146103456486884;0.6478171115895934;2.0069000720977783
2013-05-06;-3.3116637797413677;0.6381856935288535;2.0053999423980713
2013-05-07;-3.3407410049023643;0.6587260988422989;2.0058999061584473
2013-05-08;-3.3513709124218884;0.6688996025281344;2.0058000087738037
2013-05-09;-3.4117189080462857;0.6903099134840122;2.000699996948242
2013-05-10;-3.338497627181718;0.6531630452435289;2.009299993515014
2013-05-13;-3.31835006212522;0.6331813234284793;2.0137999057769775
